respondent_id,h1n1_vaccine,seasonal_vaccine
43015,0.3438076,0.76706374
43016,0.15525259,0.31328675
43017,0.1447084,0.18115146
43018,0.06469373,0.08446273
43019,0.124774985,0.25948977
43020,0.21507755,0.29563558
43021,0.15149514,0.4360978
43022,0.3842441,0.67732257
43023,0.22530039,0.6796027
43024,0.15570629,0.2474538
43025,0.10967893,0.35381883
43026,0.10684392,0.21824181
43027,0.14224732,0.2198649
43028,0.2611467,0.44503552
43029,0.40744993,0.74187905
43030,0.12210662,0.21385983
43031,0.19279346,0.60549796
43032,0.19722234,0.6129347
43033,0.16553952,0.30469587
43034,0.34299135,0.38687658
43035,0.1542945,0.2771858
43036,0.4253316,0.7978621
43037,0.21775083,0.4613425
43038,0.49405158,0.84399587
43039,0.2398686,0.5042708
43040,0.43841922,0.7575454
43041,0.30763975,0.6184123
43042,0.26464432,0.48629877
43043,0.1476192,0.2039648
43044,0.18153471,0.36701688
43045,0.29439634,0.49842384
43046,0.061460763,0.10251878
43047,0.30669862,0.53397125
43048,0.17633592,0.30859268
43049,0.12786376,0.16666955
43050,0.5104041,0.76047975
43051,0.13009581,0.24459618
43052,0.16613694,0.2655833
43053,0.22137932,0.6909286
43054,0.3216391,0.61153513
43055,0.26781994,0.46765992
43056,0.26460087,0.4939712
43057,0.20450309,0.62611973
43058,0.08020558,0.20265545
43059,0.2543646,0.36246985
43060,0.1879685,0.5671893
43061,0.33476487,0.5751765
43062,0.2664645,0.33709627
43063,0.18208873,0.52754474
43064,0.21254726,0.37190822
43065,0.3771573,0.69361407
43066,0.12786336,0.20249954
43067,0.19030502,0.4334687
43068,0.27869266,0.46703583
43069,0.11623839,0.29609972
43070,0.29161975,0.7065634
43071,0.17273751,0.5598069
43072,0.48263067,0.88955206
43073,0.11810246,0.24486549
43074,0.19870237,0.3170459
43075,0.42178783,0.7660314
43076,0.21404384,0.6180022
43077,0.16163892,0.28875908
43078,0.29878908,0.5250001
43079,0.19331382,0.3096792
43080,0.23194009,0.3615648
43081,0.19207767,0.4454766
43082,0.19164819,0.4061038
43083,0.118051045,0.16852927
43084,0.19630058,0.60955006
43085,0.2255115,0.5762641
43086,0.098457135,0.20747672
43087,0.19157575,0.5958451
43088,0.35745856,0.7941403
43089,0.2961,0.6216985
43090,0.20745783,0.6622974
43091,0.21444796,0.38303694
43092,0.1956375,0.30612582
43093,0.19872579,0.69909775
43094,0.29980263,0.6833251
43095,0.19258599,0.4059658
43096,0.16877094,0.32459137
43097,0.3278883,0.66247296
43098,0.20748885,0.64084125
43099,0.17414643,0.42827564
43100,0.12178657,0.36434487
43101,0.4551179,0.79142886
43102,0.19806644,0.35330018
43103,0.18410452,0.32896587
43104,0.21122047,0.5827155
43105,0.23130076,0.50138533
43106,0.12726371,0.2329905
43107,0.24666272,0.7864703
43108,0.24188326,0.5224987
43109,0.08712563,0.13028312
43110,0.14886013,0.5414823
43111,0.19608548,0.5049092
43112,0.11930833,0.42781058
43113,0.22868656,0.6379968
43114,0.23060879,0.48919842
43115,0.17839998,0.38819283
43116,0.44980386,0.6983753
43117,0.13470797,0.3751758
43118,0.18531166,0.35708106
43119,0.34039703,0.84330165
43120,0.31683537,0.78178793
43121,0.21933506,0.7903199
43122,0.46632978,0.68155974
43123,0.18110503,0.32777596
43124,0.14773181,0.34337524
43125,0.16640355,0.2769524
43126,0.23653932,0.7647075
43127,0.17799662,0.24400102
43128,0.21490556,0.5799418
43129,0.09931097,0.28631452
43130,0.22111852,0.7692969
43131,0.19266582,0.4488069
43132,0.15717627,0.46948972
43133,0.28227544,0.54704493
43134,0.17994331,0.3805817
43135,0.22171617,0.67622346
43136,0.2687219,0.6293484
43137,0.21059047,0.70353323
43138,0.2832092,0.5958871
43139,0.19749144,0.75156033
43140,0.18429253,0.5527033
43141,0.43229035,0.82103163
43142,0.51822597,0.81009513
43143,0.18245536,0.43620062
43144,0.21202192,0.7346781
43145,0.31003717,0.8268003
43146,0.17930639,0.5837705
43147,0.13656823,0.36683783
43148,0.3575244,0.81985956
43149,0.26661855,0.6959878
43150,0.21111645,0.7402335
43151,0.25458837,0.46950203
43152,0.078250796,0.13204886
43153,0.33602768,0.8567293
43154,0.23140681,0.5164592
43155,0.1603589,0.2917388
43156,0.25857309,0.6694409
43157,0.17361932,0.40015417
43158,0.16180407,0.301291
43159,0.21683444,0.45876
43160,0.21469665,0.6740237
43161,0.5188108,0.8690859
43162,0.27055177,0.7077653
43163,0.16584519,0.5837603
43164,0.3407732,0.6294595
43165,0.30368015,0.7410921
43166,0.33624554,0.51796556
43167,0.19918683,0.6733117
43168,0.22127567,0.5395595
43169,0.15770593,0.20655409
43170,0.17370623,0.62875605
43171,0.20893128,0.53082573
43172,0.14352491,0.27394676
43173,0.12264023,0.17991385
43174,0.16471119,0.46102586
43175,0.22713362,0.5527273
43176,0.14915596,0.30317172
43177,0.19163904,0.6314562
43178,0.25900063,0.43570265
43179,0.12540779,0.5113194
43180,0.22311327,0.3696136
43181,0.3146351,0.7097156
43182,0.1952291,0.4274358
43183,0.2662984,0.5116948
43184,0.15815762,0.13730273
43185,0.18900228,0.38348746
43186,0.20444337,0.6017733
43187,0.31362656,0.818582
43188,0.14726754,0.29662478
43189,0.19634812,0.51134366
43190,0.49983504,0.83785796
43191,0.14812435,0.1780761
43192,0.48951322,0.69977176
43193,0.18234646,0.3544829
43194,0.16218469,0.36130732
43195,0.19220372,0.81839585
43196,0.15382233,0.1969756
43197,0.49329653,0.7934706
43198,0.29611737,0.6584548
43199,0.1808066,0.17600796
43200,0.1800865,0.25251853
43201,0.18814518,0.6203127
43202,0.15740317,0.58778155
43203,0.15399729,0.28603467
43204,0.13449009,0.1641028
43205,0.28617293,0.64443004
43206,0.30906114,0.6818242
43207,0.16942886,0.13603833
43208,0.16658892,0.23450217
43209,0.38521153,0.7882978
43210,0.35582173,0.51014775
43211,0.24176331,0.66594195
43212,0.18775654,0.6039371
43213,0.16039939,0.52702296
43214,0.16337529,0.28149936
43215,0.2195148,0.72289616
43216,0.19064099,0.22584285
43217,0.23179244,0.72509915
43218,0.29739392,0.24973893
43219,0.20951217,0.4741136
43220,0.17313372,0.34600458
43221,0.20104153,0.41979465
43222,0.25776199,0.7822023
43223,0.31890792,0.7445613
43224,0.14750564,0.4403145
43225,0.18730575,0.2929858
43226,0.38954955,0.784709
43227,0.24599741,0.4343213
43228,0.21099164,0.7027988
43229,0.35439086,0.32138884
43230,0.3424264,0.5096195
43231,0.17538805,0.33413807
43232,0.09141503,0.167515
43233,0.21255057,0.34169608
43234,0.16781256,0.5021516
43235,0.35218886,0.69266665
43236,0.24489209,0.69182026
43237,0.1791478,0.31997973
43238,0.28804284,0.76533026
43239,0.42417008,0.77408063
43240,0.112898156,0.36119866
43241,0.2657982,0.3661226
43242,0.20569564,0.4855692
43243,0.15443127,0.73881584
43244,0.18637647,0.36882955
43245,0.08118481,0.16265242
43246,0.1541153,0.56160504
43247,0.12704858,0.7087939
43248,0.26736248,0.5857217
43249,0.1384,0.28906634
43250,0.17686297,0.415815
43251,0.29707566,0.33420864
43252,0.16720934,0.76448685
43253,0.26270822,0.70121
43254,0.18938574,0.72874117
43255,0.20121433,0.54472995
43256,0.1428385,0.23505273
43257,0.23977406,0.5659005
43258,0.14871292,0.49657273
43259,0.18170498,0.39458194
43260,0.43896502,0.58458906
43261,0.30376166,0.5135336
43262,0.1325942,0.40374324
43263,0.20917876,0.5176672
43264,0.23402233,0.4405398
43265,0.23816213,0.4972243
43266,0.166678,0.33809647
43267,0.2107935,0.7265914
43268,0.4112487,0.68691427
43269,0.21480453,0.73778933
43270,0.4233522,0.6433709
43271,0.29374236,0.7435451
43272,0.2310126,0.5955214
43273,0.24382189,0.31888348
43274,0.27695143,0.6584898
43275,0.17896105,0.4552144
43276,0.28468484,0.6057137
43277,0.18815531,0.39301696
43278,0.1812878,0.33149686
43279,0.18290709,0.48602256
43280,0.18709394,0.31496656
43281,0.28598145,0.6537822
43282,0.3447275,0.5431753
43283,0.09681719,0.14370759
43284,0.23031443,0.24909048
43285,0.15521938,0.4033717
43286,0.38199735,0.7698872
43287,0.33183658,0.7742917
43288,0.20854478,0.59086454
43289,0.12083333,0.27460596
43290,0.25017646,0.81247175
43291,0.3322577,0.6095441
43292,0.24845918,0.4262462
43293,0.20334467,0.6611672
43294,0.167924,0.5453353
43295,0.091830306,0.08412443
43296,0.2579094,0.56400937
43297,0.23352358,0.43990567
43298,0.2248784,0.754298
43299,0.23543106,0.47649166
43300,0.26006332,0.62806123
43301,0.14546342,0.31760475
43302,0.17943288,0.44046786
43303,0.1583029,0.34046146
43304,0.14696194,0.3704033
43305,0.21342523,0.6844445
43306,0.10600485,0.4353845
43307,0.19153377,0.56621915
43308,0.39593425,0.82712996
43309,0.22487812,0.53633416
43310,0.2817049,0.43800512
43311,0.12917733,0.2247728
43312,0.17704193,0.3499748
43313,0.17147973,0.3989201
43314,0.15011542,0.29125017
43315,0.19597563,0.35845682
43316,0.38743243,0.80327165
43317,0.16584119,0.43108994
43318,0.16897438,0.3428074
43319,0.2034928,0.41634998
43320,0.39204064,0.74646944
43321,0.15882969,0.34446785
43322,0.12243839,0.19895956
43323,0.26978734,0.43268678
43324,0.094630934,0.19664733
43325,0.09974211,0.18968174
43326,0.1836296,0.49338037
43327,0.16338791,0.42164084
43328,0.42863643,0.8506905
43329,0.34005198,0.6576764
43330,0.16938795,0.37829486
43331,0.2674593,0.62097096
43332,0.24417494,0.46394974
43333,0.17743683,0.4404172
43334,0.122335814,0.5719139
43335,0.22541477,0.45494112
43336,0.22106,0.45313048
43337,0.1835713,0.2677782
43338,0.26994047,0.7638956
43339,0.15843783,0.27641165
43340,0.113458596,0.14632967
43341,0.1697846,0.43296647
43342,0.12690654,0.18336253
43343,0.088615224,0.15198058
43344,0.18755752,0.27938333
43345,0.1282994,0.11641215
43346,0.15044975,0.12937695
43347,0.18075788,0.3828987
43348,0.19660288,0.4765489
43349,0.51249903,0.8158751
43350,0.55824274,0.7025809
43351,0.23130699,0.18482023
43352,0.18436383,0.47282255
43353,0.25548586,0.6707341
43354,0.17443165,0.31754845
43355,0.17078622,0.5935236
43356,0.16554636,0.27628988
43357,0.15576757,0.23404092
43358,0.22387801,0.457732
43359,0.30059546,0.23270983
43360,0.18217558,0.5901771
43361,0.31370226,0.5454885
43362,0.16157027,0.21909815
43363,0.2087047,0.2939018
43364,0.22097582,0.17754649
43365,0.13136967,0.63221264
43366,0.16446899,0.5826637
43367,0.36249208,0.73084176
43368,0.16558705,0.41440755
43369,0.19363125,0.42142957
43370,0.45904577,0.8664265
43371,0.1819279,0.3149416
43372,0.27052766,0.62112784
43373,0.2628144,0.69237185
43374,0.22073032,0.516669
43375,0.15500501,0.22874376
43376,0.19016986,0.4020642
43377,0.1251682,0.29980752
43378,0.17096148,0.49665818
43379,0.27707484,0.34310415
43380,0.09030502,0.17990407
43381,0.10521467,0.3367059
43382,0.2172391,0.45897222
43383,0.19121228,0.67966837
43384,0.22334862,0.58126014
43385,0.22717473,0.6386712
43386,0.13679132,0.13015175
43387,0.1979396,0.40363577
43388,0.54121816,0.7829249
43389,0.21097282,0.45815638
43390,0.2950693,0.7987406
43391,0.19112402,0.4993596
43392,0.13039304,0.24559544
43393,0.16488928,0.64694583
43394,0.15595323,0.5768953
43395,0.22439022,0.41763103
43396,0.14815512,0.14211223
43397,0.2746617,0.737579
43398,0.26342735,0.63277954
43399,0.21410416,0.47196186
43400,0.16100745,0.35509557
43401,0.22945182,0.5060884
43402,0.07577397,0.10812279
43403,0.15025352,0.2761245
43404,0.20587802,0.30796683
43405,0.2276401,0.49519846
43406,0.39978135,0.63895446
43407,0.51110685,0.8083277
43408,0.4345771,0.8530117
43409,0.31081605,0.6048655
43410,0.13188462,0.30612543
43411,0.20682049,0.5823179
43412,0.22180288,0.6601058
43413,0.23811936,0.58494395
43414,0.11268081,0.19881877
43415,0.34403148,0.6941203
43416,0.245547,0.47291532
43417,0.21837805,0.36402622
43418,0.22220808,0.46446517
43419,0.30524683,0.8907192
43420,0.17738248,0.38596258
43421,0.2848923,0.44360837
43422,0.16758409,0.33110675
43423,0.19471233,0.49118313
43424,0.22590633,0.5854761
43425,0.19426933,0.6735727
43426,0.42574048,0.79345024
43427,0.19309343,0.6235428
43428,0.52813494,0.7877637
43429,0.4569147,0.7381339
43430,0.24209972,0.37227505
43431,0.1736345,0.25485542
43432,0.3005499,0.5670814
43433,0.15537767,0.30359998
43434,0.1826546,0.44166267
43435,0.16765293,0.3602558
43436,0.36954716,0.5587816
43437,0.24781793,0.6841049
43438,0.25256297,0.5750127
43439,0.20823047,0.21596025
43440,0.18751985,0.24004996
43441,0.16086182,0.2606918
43442,0.16803336,0.35566136
43443,0.22340946,0.38681024
43444,0.17327492,0.27797025
43445,0.37718782,0.68063104
43446,0.1199585,0.16049825
43447,0.1330886,0.23369542
43448,0.0940841,0.22135605
43449,0.090515405,0.19261095
43450,0.30759797,0.71950084
43451,0.14936604,0.43542087
43452,0.20106488,0.40984803
43453,0.36387363,0.7026205
43454,0.1969806,0.3764839
43455,0.33611882,0.7112996
43456,0.2927774,0.7265438
43457,0.20862114,0.49715352
43458,0.41434368,0.7447765
43459,0.16129442,0.40329328
43460,0.37190658,0.7834997
43461,0.19970779,0.26515198
43462,0.16092367,0.3162825
43463,0.16758186,0.20312384
43464,0.1172052,0.23489274
43465,0.14684471,0.21363693
43466,0.26050287,0.44816288
43467,0.25812843,0.5457258
43468,0.19011445,0.27749857
43469,0.1729135,0.47136682
43470,0.29504752,0.50087196
43471,0.24538438,0.5467373
43472,0.2336717,0.66287774
43473,0.13503525,0.20320281
43474,0.092936486,0.24854505
43475,0.16598105,0.34186655
43476,0.15937413,0.21846153
43477,0.1765078,0.5846242
43478,0.24510546,0.56998706
43479,0.29412603,0.65817165
43480,0.16042812,0.37636736
43481,0.13749488,0.5735118
43482,0.31599015,0.53235334
43483,0.2499605,0.54036653
43484,0.11983176,0.6611698
43485,0.112799086,0.42330393
43486,0.26659012,0.50741863
43487,0.19816725,0.32734814
43488,0.36104465,0.7637963
43489,0.20857236,0.4823393
43490,0.17773838,0.30040517
43491,0.28395438,0.7230791
43492,0.23075634,0.44898668
43493,0.15288387,0.4264447
43494,0.18623964,0.27998608
43495,0.1384403,0.23321219
43496,0.09635631,0.3226696
43497,0.2674357,0.61539143
43498,0.20733653,0.6076779
43499,0.34538588,0.7725775
43500,0.19496933,0.573981
43501,0.19232489,0.4117229
43502,0.21330765,0.47245714
43503,0.18706633,0.4191123
43504,0.20242053,0.33381635
43505,0.17365366,0.27087182
43506,0.282872,0.7381238
43507,0.15569903,0.28147867
43508,0.11310317,0.16612846
43509,0.23274907,0.48341626
43510,0.38535285,0.6972643
43511,0.13837501,0.22613868
43512,0.3459612,0.77090186
43513,0.20598859,0.32947668
43514,0.22019884,0.29495695
43515,0.15374047,0.18609469
43516,0.38260213,0.59164137
43517,0.13081166,0.4494645
43518,0.10431988,0.23436129
43519,0.15813057,0.33736643
43520,0.19739504,0.44303134
43521,0.18632907,0.5045598
43522,0.15590242,0.5971297
43523,0.19149818,0.5987111
43524,0.29115897,0.7633828
43525,0.22250342,0.39410362
43526,0.091263354,0.18053083
43527,0.22456737,0.6612394
43528,0.11111839,0.51137656
43529,0.27319196,0.7649708
43530,0.26221976,0.79285496
43531,0.17934023,0.40404677
43532,0.09541077,0.1880551
43533,0.15752052,0.35400575
43534,0.28731456,0.352244
43535,0.4840383,0.81466764
43536,0.17084631,0.37943536
43537,0.3693701,0.76881963
43538,0.21666639,0.4844166
43539,0.31811213,0.58483726
43540,0.21939121,0.29579222
43541,0.48782635,0.63882434
43542,0.2303005,0.45426697
43543,0.1967376,0.5124657
43544,0.26068798,0.47896376
43545,0.3782372,0.8375577
43546,0.20696221,0.6756305
43547,0.17615594,0.5976704
43548,0.2513897,0.57689565
43549,0.14787294,0.26272544
43550,0.19527428,0.45445365
43551,0.19093235,0.59555185
43552,0.35200042,0.64536494
43553,0.2144335,0.35101673
43554,0.1999827,0.5365348
43555,0.13628542,0.26685834
43556,0.27961686,0.55167866
43557,0.3516298,0.6804249
43558,0.1464238,0.20302898
43559,0.22722076,0.5922306
43560,0.21729697,0.5996978
43561,0.28739104,0.7417972
43562,0.19844213,0.48942176
43563,0.19879372,0.4654469
43564,0.08888501,0.3011525
43565,0.3127734,0.58556664
43566,0.289658,0.61771077
43567,0.14619693,0.12075413
43568,0.24133107,0.5068787
43569,0.39607772,0.61589307
43570,0.2088275,0.7250867
43571,0.14059268,0.15365478
43572,0.13118263,0.26946172
43573,0.12894705,0.19779973
43574,0.37004456,0.83459693
43575,0.15529759,0.560722
43576,0.21107535,0.54329604
43577,0.15304264,0.31942317
43578,0.16156778,0.31989962
43579,0.16150029,0.5263973
43580,0.13852073,0.35532296
43581,0.30665413,0.70310026
43582,0.31491083,0.71871835
43583,0.09285216,0.16850628
43584,0.20700048,0.6845302
43585,0.16344306,0.3887096
43586,0.115550786,0.1540004
43587,0.21146534,0.5880801
43588,0.4628,0.8312464
43589,0.14412047,0.43983236
43590,0.24449101,0.5559231
43591,0.14317621,0.23683861
43592,0.19460003,0.6373248
43593,0.24360536,0.2611445
43594,0.1077436,0.19489296
43595,0.2850535,0.45559597
43596,0.15900515,0.3343134
43597,0.3532135,0.8040992
43598,0.26381794,0.4811212
43599,0.45377743,0.8474775
43600,0.1436321,0.17500275
43601,0.14393911,0.2844112
43602,0.1621052,0.43626305
43603,0.10128334,0.1741532
43604,0.17740913,0.46878624
43605,0.14957774,0.34122998
43606,0.18169338,0.23065023
43607,0.14856786,0.39561915
43608,0.27861226,0.61522514
43609,0.34255126,0.6286427
43610,0.26480246,0.41865945
43611,0.39705873,0.7205107
43612,0.1975407,0.37036932
43613,0.3000566,0.43382198
43614,0.24658434,0.47253758
43615,0.24601251,0.3787584
43616,0.22731178,0.4765129
43617,0.24202877,0.4972528
43618,0.09944782,0.22768357
43619,0.38450497,0.6703369
43620,0.26907116,0.4032551
43621,0.16800098,0.27698717
43622,0.30530435,0.63222873
43623,0.20904815,0.41967314
43624,0.199467,0.37510812
43625,0.26135105,0.5139394
43626,0.15601434,0.20134895
43627,0.07765358,0.10954004
43628,0.29843083,0.4434292
43629,0.09385984,0.19953676
43630,0.16717109,0.39679962
43631,0.2455753,0.39031076
43632,0.21940263,0.62584037
43633,0.21941414,0.3364409
43634,0.28967422,0.57377315
43635,0.44951522,0.87410164
43636,0.20792393,0.49371758
43637,0.30479956,0.50499076
43638,0.23726411,0.42856967
43639,0.22939456,0.27819142
43640,0.20445976,0.493936
43641,0.18098497,0.5345111
43642,0.18569289,0.44007027
43643,0.15174705,0.3986417
43644,0.21189831,0.42795587
43645,0.1720554,0.6922323
43646,0.11022055,0.33005303
43647,0.18628307,0.37717134
43648,0.26019958,0.3781134
43649,0.29347733,0.39220956
43650,0.19823225,0.5401756
43651,0.49114725,0.8615118
43652,0.20834593,0.5691651
43653,0.43567562,0.761643
43654,0.2362002,0.56518394
43655,0.16589017,0.57422465
43656,0.20825967,0.45044982
43657,0.1888989,0.29275593
43658,0.15598015,0.57732767
43659,0.15413149,0.63636816
43660,0.203614,0.45042154
43661,0.306293,0.77747744
43662,0.4346827,0.74075496
43663,0.23028475,0.6163253
43664,0.42916447,0.71705854
43665,0.16535327,0.34110838
43666,0.1606951,0.34191972
43667,0.17652641,0.44819257
43668,0.33682978,0.48458865
43669,0.19907643,0.32850796
43670,0.28060615,0.44573545
43671,0.17247608,0.55581033
43672,0.18413034,0.34360844
43673,0.21196508,0.57930654
43674,0.15807346,0.41970083
43675,0.11300647,0.16886224
43676,0.2402337,0.42819995
43677,0.10821871,0.15437971
43678,0.15633945,0.24254367
43679,0.18234454,0.41872233
43680,0.2280078,0.3882269
43681,0.23021254,0.6862463
43682,0.21228494,0.344766
43683,0.15753947,0.6281786
43684,0.35873917,0.7218916
43685,0.22161391,0.3201676
43686,0.32678798,0.7193503
43687,0.20414804,0.49807534
43688,0.20107587,0.5003935
43689,0.08489406,0.16094406
43690,0.19272162,0.64139336
43691,0.22665764,0.5656644
43692,0.21820603,0.79937726
43693,0.32827535,0.61221176
43694,0.16980201,0.28962606
43695,0.33067343,0.8238105
43696,0.18642521,0.34177893
43697,0.16059358,0.41295207
43698,0.15033348,0.18944128
43699,0.1434525,0.22425294
43700,0.29046842,0.60520566
43701,0.2910496,0.68538994
43702,0.1530365,0.2938332
43703,0.30128548,0.5290269
43704,0.08517153,0.15466844
43705,0.22955158,0.62484485
43706,0.20919807,0.4132724
43707,0.22435494,0.8267479
43708,0.2189711,0.56743824
43709,0.34722883,0.67889816
43710,0.23755424,0.81781906
43711,0.21748652,0.7780201
43712,0.28463838,0.53989065
43713,0.15292747,0.28253412
43714,0.1760443,0.424339
43715,0.23071933,0.6372513
43716,0.2682061,0.69603735
43717,0.18464343,0.25513354
43718,0.1070538,0.08460881
43719,0.21378128,0.5997748
43720,0.2544935,0.57825977
43721,0.2603749,0.5694122
43722,0.23049518,0.59265125
43723,0.25553405,0.4386583
